name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
"Merlu, cru",,,17.0,0.0,0.6,74,0.1,0.2,0.2,,,0.0,0.2,0.0,0.05,,,5e-05,8e-05,0.0014299999999999998,0.00019,0.00017999999999999998,,1.2e-05,2.1000000000000002e-06,0.0015,0.0,0.0002,,,0.025,0.32,0.025,,0.0004,0.077,0.0007,0.19,2.2e-05,0.00012,,
Merveilles de carnaval,,,11.5,51.7,32.9,553,16.1,10.5,2.6,,,1.9,0.1,2.3,0.159,,,0.00014000000000000001,0.0001,0.00025,0.00088,5.9999999999999995e-05,,2.37e-05,3.5e-07,0.0,1e-06,0.00257,,,0.014,0.17,0.028,,0.0007,0.058,0.0008,0.1,0.0,1.3e-05,,
Miel (miel de fleurs),,,0.4,76.0,0.0,306,0.0,0.0,0.0,,,76.0,0.0,0.0,0.0,,,0.0,5e-05,0.0002,0.0001,0.0003,,5.3e-06,0.0,0.0017,0.0,0.0,,,0.003,0.047,0.005,,0.0004,0.007,0.0005,0.017,0.0,5e-07,,
Milanais,,,7.1,53.2,20.8,431,11.6,5.1,1.5,,,22.5,0.1,1.4,0.124,,,8e-05,5.9999999999999995e-05,0.00014000000000000001,0.00044,8e-05,,8.7e-06,2.4e-07,0.0,7e-07,0.00082,,,0.017,0.1,0.018,,0.0008,0.047,0.001,0.096,4.9000000000000005e-06,7.9e-06,,
Mille-feuille,,,4.1,28.8,18.8,301,11.0,4.5,1.0,,,21.3,0.3,0.3,0.078,,,2.9999999999999997e-05,0.00014000000000000001,8.999999999999999e-05,0.00037,4e-05,,6.7e-06,2.5e-07,0.0003,5e-07,0.00055,,,0.011,0.13,0.077,,0.0004,0.12,0.0003,0.086,0.0,8.900000000000001e-06,,
"Millet, flocons complets",,,10.6,68.8,3.9,360,0.9,0.8,1.7,,,1.6,0.0,3.9,0.0,,,0.00033,0.00011,0.0018,0.0007099999999999999,0.00041,,2e-05,0.0,0.0,0.0,0.0001,,,0.12,0.17,0.01,,0.0029,0.003,0.006900000000000001,0.28,2e-06,2.5e-06,,
"Millet, grains décortiqués",,,10.6,68.8,3.9,360,1.0,0.9,1.9,,,1.5,0.0,3.8,0.0,,,0.00034,0.00011,0.0018,0.00038,0.00032,,2e-05,0.0,0.0,0.0,0.0001,,,0.12,0.17,0.0095,,0.0029,0.003,0.006900000000000001,0.28,2e-06,2.5e-06,,
Minestrone,,,2.0,7.0,1.8,53,0.7,0.7,0.2,,,2.6,1.0,0.4,0.001,,,2e-05,2e-05,0.00079,0.0001,4e-05,,7e-06,0.0,0.001,0.0,0.0,,,0.005,0.11,0.014,,0.0,0.39,0.0003,0.02,0.0,0.0,,
"Mirabelle, crue",,,0.6,18.0,0.2,76,0.0,0.0,0.0,,,13.3,0.0,2.2,0.0,,,7.000000000000001e-05,2e-05,0.00016,0.00017,5e-05,,7.8e-06,0.0,0.0055,0.0,0.00085,,,0.008199999999999999,0.24,0.011,,0.0001,0.0,0.0001,0.021,1.3e-06,1e-06,,
"Mirabelle, cuite,  égouttée (sans adjonction de sucre)",,,0.7,16.6,0.2,70,0.0,0.0,0.0,,,12.2,0.0,2.0,0.0,,,5e-05,1e-05,0.00014000000000000001,0.00016,4e-05,,4.5e-06,0.0,0.0025,0.0,0.00098,,,0.0075,0.17,0.012,,0.0001,0.0,0.0001,0.019,1.5e-06,1.1e-06,,
"Morille, à l'étuvée (sans adjonction de graisse ni de sel)",,,2.8,0.6,0.4,34,0.1,0.0,0.2,,,0.1,0.0,8.5,0.0,,,0.00011999999999999999,5.9999999999999995e-05,0.00488,0.0025,5e-05,,1.83e-05,0.0,0.0045,3.7999999999999996e-06,0.00022,,,0.016,0.37,0.013,,0.0005,0.0021000000000000003,0.0012,0.19,0.0,1.2e-05,,
"Morille, crue",,,2.5,0.5,0.3,29,0.1,0.0,0.2,,,0.1,0.0,7.0,0.0,,,0.00013000000000000002,5.9999999999999995e-05,0.005,0.0025,5e-05,,2.5e-05,0.0,0.005,3.1e-06,0.00019,,,0.016,0.39,0.011,,0.0005,0.002,0.0012,0.16,0.0,1e-05,,
Mortadella,,,15.7,0.8,26.6,306,9.9,12.1,2.7,,,0.8,2.1,0.0,0.074,,,0.00035999999999999997,0.00011999999999999999,0.00297,0.00047999999999999996,0.00019,,3e-06,1.0500000000000001e-06,0.0248,0.0,0.00041,,,0.013,0.099,0.0038,,0.0013,0.83,0.0009,0.17,0.0,1.5e-06,,
Mostbröckli,,,32.6,0.5,1.9,150,0.9,0.8,0.2,,,0.5,4.7,0.0,0.069,,,0.0001,0.00017,0.0070999999999999995,0.0009,0.00037,,0.0,1.4e-06,0.0116,0.0,0.0,,,0.033,0.58,0.0,,0.005900000000000001,1.86,0.0033,0.3,1.4e-05,0.0,,
"Moule, crue",,,11.7,3.4,2.7,85,0.5,0.6,0.6,,,0.0,0.7,0.0,0.108,,,0.00011999999999999999,0.00016,0.0016,0.00029,8e-05,,3.7e-05,8e-06,0.0,0.0,0.0011,,,0.036,0.32,0.088,,0.0016,0.29,0.0058,0.24,4.9e-05,0.00013,,
"Moule, cuite",,,17.2,5.1,2.1,108,0.4,0.3,0.7,,,0.0,0.8,0.0,0.052,,,4e-05,0.00029,0.00116,0.00028000000000000003,4e-05,,4.8e-05,1.76e-05,0.005900000000000001,3e-07,0.00298,,,0.067,0.17,0.059,,0.0029,0.32,0.004,0.18,5.6e-05,0.00011,,
Moutarde,,,7.1,3.8,7.7,124,0.5,4.1,2.7,,,2.6,4.1,5.3,0.0,,,0.00023999999999999998,4e-05,0.00115,0.00020999999999999998,2e-05,,1.8e-05,0.0,0.0005,0.0,0.00134,,,0.095,0.2,0.11,,0.0011,1.64,0.0017,0.21,0.0,2e-05,,
Mozzarella,,,19.5,0.7,19.5,256,11.4,6.0,0.7,,,0.7,0.4,0.0,0.046,,,2.9999999999999997e-05,0.00027,0.0004,0.00014000000000000001,7.000000000000001e-05,,1.6e-05,1.4e-06,0.0,3e-07,0.00039,,,0.01,0.008,0.34,,0.0026,0.14,0.0001,0.35,0.0,4.8e-06,,
"Mûre, crue",,,1.1,6.5,0.7,47,0.1,0.2,0.4,,,6.1,0.0,5.2,0.0,,,1e-05,2.9999999999999997e-05,0.00047,0.00023999999999999998,2e-05,,1.6100000000000002e-05,0.0,0.0107,0.0,0.00076,,,0.02,0.2,0.031,,0.0002,0.001,0.0004,0.025,0.0,4.0000000000000003e-07,,
"Myrtille, crue",,,0.9,10.6,0.2,51,0.0,0.0,0.1,,,10.0,0.0,1.5,0.0,,,2.9999999999999997e-05,2.9999999999999997e-05,0.00022,0.00011999999999999999,5e-05,,9e-06,0.0,0.0075,0.0,0.00134,,,0.005,0.066,0.01,,0.0001,0.002,0.0006,0.016,5e-07,2e-06,,
"Myrtille, lyophilisée",,,6.1,56.4,4.4,338,0.3,0.6,1.7,,,46.4,0.0,24.4,0.0,,,0.00041999999999999996,0.00041999999999999996,0.0037,0.0008900000000000001,0.00046,,2.5e-05,0.0,0.015,0.0,0.0076,,,0.049,0.54,0.12,,0.0011,0.0017,0.0018,0.14,1.4e-06,5.6e-06,,
"Nasi Goreng, préparé",,,10.8,16.1,1.8,124,0.3,1.1,0.3,,,0.7,1.3,0.5,0.023,,,0.0001,7.000000000000001e-05,0.00404,0.0004,0.00019,,5.2e-06,7e-08,0.0109,4.0000000000000003e-07,0.00037,,,0.017,0.17,0.018,,0.0007,0.51,0.0003,0.12,0.0,1.3e-06,,
Nectar d'orange,,,0.4,10.5,0.0,44,0.0,0.0,0.0,,,10.5,0.0,0.1,0.0,,,4e-05,1e-05,0.00014000000000000001,8e-05,2e-05,,1.2e-05,0.0,0.012,0.0,0.0001,,,0.007,0.11,0.006,,0.0001,0.001,0.0001,0.01,0.0,2e-06,,
"Nectarine, crue",,,1.0,11.3,0.3,55,0.0,0.1,0.1,,,8.8,0.0,1.3,0.0,,,2e-05,2e-05,0.00064,0.00023999999999999998,2e-05,,8e-06,0.0,0.0046,0.0,0.00061,,,0.009,0.26,0.007,,0.0001,0.001,0.0002,0.025,2.0000000000000002e-07,3e-06,,
Noisette,,,16.4,10.1,59.5,661,4.2,46.6,6.1,,,3.0,0.0,9.7,0.0,,,0.00046,5e-05,0.00132,0.00161,0.0005,,7.659999999999999e-05,0.0,0.002,0.0,0.01592,,,0.16,0.72,0.16,,0.0029,0.0009,0.0036,0.32,7e-07,6.5e-06,,
Noix,,,15.7,6.9,67.3,709,6.5,14.1,43.6,,,3.0,0.0,6.7,0.0,,,0.00041999999999999996,5e-05,0.0004,0.00139,0.00019,,0.0001121,0.0,0.0008,0.0,0.002,,,0.14,0.42,0.078,,0.0027,0.0002,0.0026,0.36,1.2e-06,5e-06,,
Noix de cajou,,,21.5,23.2,48.1,619,8.2,29.1,8.7,,,3.1,0.0,3.6,0.0,,,0.0005899999999999999,5.9999999999999995e-05,0.0011,0.0012,0.00041999999999999996,,4.55e-05,0.0,0.0005,0.0,0.00028000000000000003,,,0.27,0.66,0.04,,0.004,0.0092,0.005900000000000001,0.54,1.5e-05,5e-06,,
Noix de coco,,,4.6,4.8,36.5,384,32.1,2.2,0.7,,,4.8,0.1,9.0,0.0,,,5.9999999999999995e-05,1e-05,0.00038,0.0002,5.9999999999999995e-05,,3e-05,0.0,0.002,0.0,0.00015,,,0.039,0.38,0.02,,0.0008,0.035,0.0023,0.094,4e-06,1.2e-06,,
"Noix de coco, sèche ",,,7.6,5.3,61.3,653,53.3,2.4,0.4,,,5.3,0.0,24.7,0.0,,,2.9999999999999997e-05,0.0,0.0006,0.0,8.999999999999999e-05,,2.0600000000000003e-05,0.0,0.0,0.0,8e-05,,,0.1,0.71,0.011,,0.0015,0.019,0.0028,0.18,6.9e-06,6e-06,,
Noix du Brésil,,,17.0,4.2,66.5,698,16.1,23.9,24.4,,,2.3,0.0,7.5,0.0,,,0.00062,4e-05,0.0003,0.00017999999999999998,0.0001,,2.2e-05,0.0,0.0007,0.0,0.0056500000000000005,,,0.35,0.64,0.16,,0.0043,0.0007,0.0024,0.65,0.00023,5e-06,,
"Nugget, végétalien, à base de protéines végétales, cru",,,15.5,19.7,10.9,250,1.1,6.1,3.2,,,1.8,1.2,5.4,0.0,,,7.000000000000001e-05,0.0001,0.00061,0.00034,4e-05,,3.15e-05,0.0,0.0005,3e-07,0.00376,,,0.056,0.39,0.067,,0.001,0.48,0.0022,0.17,5.9e-06,8.400000000000001e-06,,
"Oeuf de poule, entier, cru",,,12.6,0.3,9.8,140,2.6,3.7,1.7,,,0.3,0.4,0.0,0.35,,,0.0001,0.00029,5e-05,0.0024300000000000003,8.999999999999999e-05,,6.7e-05,1.31e-06,0.0,2.8e-06,0.00123,,,0.012,0.15,0.048,,0.0012,0.15,0.0018,0.2,2.3e-05,3.9e-05,,
"Oeuf de poule, entier, cuit dur",,,14.0,0.3,10.9,156,2.9,4.1,1.8,,,0.3,0.4,0.0,0.389,,,8.999999999999999e-05,0.00026000000000000003,4e-05,0.00216,8e-05,,5.96e-05,1.16e-06,0.0,2.8999999999999998e-06,0.0013700000000000001,,,0.012,0.15,0.046,,0.0012,0.16,0.0017,0.18,2.6e-05,2.7e-05,,
"Oeufs brouillés au fromage, préparés",,,11.8,1.3,11.6,157,4.3,3.8,1.5,,,1.3,0.9,0.0,0.297,,,7.000000000000001e-05,0.00026000000000000003,7.000000000000001e-05,0.0016899999999999999,7.000000000000001e-05,,3.98e-05,1.12e-06,0.0002,2.2e-06,0.00101,,,0.014,0.16,0.11,,0.0012,0.34,0.0015,0.21,0.0,3.6e-05,,
"Oeufs brouillés au jambon, préparés",,,12.8,1.3,9.7,143,3.4,3.3,1.3,,,1.3,1.0,0.0,0.268,,,0.00016,0.00025,0.00091,0.00158,0.00011,,3.52e-05,9.499999999999999e-07,0.0091,1.8999999999999998e-06,0.00091,,,0.014,0.2,0.062,,0.0013,0.42,0.0014,0.21,1.8e-05,3.1e-05,,
"Oeufs brouillés aux champignons, préparés",,,9.8,1.5,9.0,127,3.1,3.0,1.3,,,1.3,0.7,0.4,0.251,,,8e-05,0.00026000000000000003,0.00061,0.00171,8e-05,,3.66e-05,9.000000000000001e-07,0.0006,2.2e-06,0.00085,,,0.012,0.2,0.059,,0.001,0.27,0.0014,0.17,0.0,3.2e-05,,
"Oeufs brouillés aux herbes, préparés",,,10.6,1.9,10.0,141,3.5,3.4,1.4,,,1.6,0.8,0.4,0.279,,,8e-05,0.00026000000000000003,0.00017999999999999998,0.00161,8e-05,,4.9e-05,1e-06,0.016300000000000002,2.1000000000000002e-06,0.00125,,,0.015,0.23,0.082,,0.0011,0.31,0.0019,0.18,1.8e-05,3.3e-05,,
"Oeufs brouillés, préparés",,,11.2,1.3,10.8,147,3.8,3.7,1.5,,,1.3,0.8,0.0,0.303,,,8e-05,0.00026000000000000003,7.000000000000001e-05,0.00173,7.000000000000001e-05,,4.0600000000000004e-05,1.0900000000000002e-06,0.0002,2.3e-06,0.00102,,,0.013,0.16,0.069,,0.0011,0.33,0.0015,0.19,2e-05,3.5e-05,,
"Oignon, à l'étuvée (sans adjonction de graisse ni de sel)",,,1.2,7.0,0.7,43,0.2,0.0,0.1,,,5.4,0.0,2.2,0.0,,,4e-05,2e-05,0.0002,0.00015,8.999999999999999e-05,,2.14e-05,0.0,0.0040999999999999995,0.0,7.000000000000001e-05,,,0.008400000000000001,0.13,0.024,,0.0002,0.0072,0.0002,0.034,6e-07,2.1000000000000002e-06,,
Oignon au vinaigre,,,0.9,4.9,0.2,28,0.0,0.0,0.1,,,3.5,1.1,1.3,0.0,,,2e-05,0.0,0.0001,0.0,0.0001,,1.4e-05,0.0,0.0,0.0,0.00031,,,0.0,0.093,0.022,,0.0001,0.45,0.0002,0.023,0.0,0.0,,
"Oignon, cru",,,1.1,6.3,0.6,39,0.2,0.0,0.1,,,4.8,0.0,1.9,0.0,,,4e-05,2e-05,0.0002,0.00016,8.999999999999999e-05,,2.96e-05,0.0,0.005,0.0,5.9999999999999995e-05,,,0.0085,0.14,0.02,,0.0002,0.0077,0.0002,0.03,6e-07,1.8000000000000001e-06,,
"Oignon, grillé (sans adjonction de graisse ni de sel)",,,2.6,14.9,1.5,92,0.5,0.0,0.2,,,11.4,0.0,4.5,0.0,,,8.999999999999999e-05,5e-05,0.00045,0.00034,0.0002,,4.93e-05,0.0,0.009,0.0,0.00013000000000000002,,,0.02,0.34,0.048,,0.0004,0.018,0.0005,0.072,1.3e-06,4.2999999999999995e-06,,
"Olive, noire",,,1.4,0.8,17.2,176,2.1,10.2,1.5,,,0.8,1.8,6.2,0.0,,,2e-05,1e-05,0.0001,4e-05,2.9999999999999997e-05,,5e-06,0.0,0.0005,0.0,0.0069500000000000004,,,0.016,0.019,0.08,,0.0001,0.71,0.0085,0.0079,0.0,4.5e-06,,
"Olive, verte, en saumure, égouttée",,,1.3,0.0,15.7,154,2.3,11.1,1.5,,,0.0,3.2,3.6,0.0,,,2e-05,1e-05,0.0001,4e-05,2e-05,,5e-06,0.0,0.0005,3e-07,0.00439,,,0.024,0.031,0.058,,0.0001,1.26,0.0002,0.0067,0.0,2e-06,,
"Omelette à la française au fromage, préparée",,,14.0,1.2,14.5,192,6.4,4.4,1.5,,,1.2,1.0,0.1,0.275,,,7.000000000000001e-05,0.00029,0.00011,0.00156,8.999999999999999e-05,,3.84e-05,1.17e-06,0.002,2e-06,0.0009699999999999999,,,0.017,0.16,0.21,,0.0017,0.38,0.0014,0.26,0.0,3.2e-05,,
"Omelette à la française au jambon, préparée",,,12.8,1.3,9.6,143,3.3,3.3,1.3,,,1.3,1.0,0.1,0.266,,,0.00016,0.00025,0.00093,0.00157,0.00011,,3.7e-05,9.399999999999999e-07,0.0108,1.8999999999999998e-06,0.00094,,,0.015,0.21,0.065,,0.0013,0.42,0.0015,0.21,1.8e-05,3.1e-05,,
"Omelette à la française au lard, préparée",,,12.5,1.3,13.4,175,4.8,5.1,1.6,,,1.3,0.7,0.1,0.268,,,0.00014000000000000001,0.00025,0.00062,0.00157,8.999999999999999e-05,,3.73e-05,9.8e-07,0.0055,2e-06,0.0009599999999999999,,,0.014,0.18,0.064,,0.0013,0.28,0.0014,0.18,1.9e-05,3e-05,,
"Omelette à la française, préparée",,,11.4,1.4,11.1,151,3.8,3.8,1.5,,,1.4,0.8,0.0,0.31,,,8e-05,0.00026000000000000003,7.000000000000001e-05,0.00176,7.000000000000001e-05,,4.15e-05,1.1100000000000002e-06,0.0002,2.3e-06,0.0010500000000000002,,,0.013,0.17,0.07,,0.0011,0.34,0.0015,0.19,2e-05,3.6e-05,,
"Orangeat, écorce d'orange confite",,,0.4,74.3,0.3,306,0.1,0.1,0.1,,,74.3,0.0,2.3,0.0,,,4e-05,2.9999999999999997e-05,0.0003,0.00015,5.9999999999999995e-05,,4e-06,0.0,0.004,0.0,0.0,,,0.007,0.07,0.05,,0.0001,0.001,0.0003,0.007,0.0,5e-07,,
"Orange, crue",,,0.8,8.0,0.2,45,0.0,0.1,0.1,,,7.6,0.0,2.7,0.0,,,8.999999999999999e-05,2.9999999999999997e-05,0.00035,0.00017999999999999998,5e-05,,1.88e-05,0.0,0.0509,0.0,0.00019,,,0.015,0.18,0.045,,0.0002,0.0,0.0003,0.038,1.2e-06,1e-06,,
"Orge, flocons",,,8.5,66.1,1.5,333,0.3,0.1,0.7,,,2.2,0.0,10.3,0.0,,,0.0002,8e-05,0.0031,0.00049,0.00029,,1.9e-05,0.0,0.0,0.0,0.00025,,,0.066,0.16,0.016,,0.0013,0.003,0.002,0.19,1e-06,1e-06,,
Orge perlé,,,9.1,64.0,2.0,337,0.4,0.1,0.6,,,1.4,0.0,13.4,0.0,,,0.00023999999999999998,5.9999999999999995e-05,0.00127,0.00016,0.00023,,5.0299999999999996e-05,0.0,0.0,0.0,8e-05,,,0.071,0.3,0.018,,0.002,0.0018,0.0019,0.25,2.8e-06,1e-06,,
Pain au gruau de seigle,,,7.7,40.0,1.1,225,0.1,0.1,0.6,,,0.9,1.4,12.5,0.0,,,0.0002,8e-05,0.00123,0.00055,0.00020999999999999998,,2.3100000000000002e-05,0.0,0.0,0.0,0.0005899999999999999,,,0.056,0.26,0.021,,0.0024,0.57,0.0022,0.23,2.4e-06,3.2999999999999997e-06,,
Pain aux noix,,,9.2,30.2,17.9,331,3.9,3.8,8.9,,,1.6,1.2,6.4,0.023,,,0.00023,0.0001,0.00075,0.00067,0.00017999999999999998,,4.34e-05,5.0000000000000004e-08,0.0001,2.0000000000000002e-07,0.0008,,,0.067,0.24,0.031,,0.0019,0.49,0.0021000000000000003,0.21,3e-06,3.7e-06,,
Pain bis,,,9.5,44.3,1.2,234,0.2,0.1,0.6,,,0.5,1.6,4.1,0.0,,,0.00023,7.000000000000001e-05,0.0011200000000000001,0.00033,8e-05,,2.05e-05,0.0,0.0,0.0,0.00027,,,0.038,0.15,0.02,,0.0013,0.63,0.0016,0.15,3.4e-06,1.3e-06,,
Pain bis (avec sel iodé),,,9.5,44.3,1.2,234,0.2,0.1,0.6,,,0.5,1.6,4.1,0.0,,,0.00023,7.000000000000001e-05,0.0011200000000000001,0.00033,8e-05,,2.05e-05,0.0,0.0,0.0,0.00027,,,0.038,0.15,0.02,,0.0013,0.62,0.0016,0.15,3.4e-06,4e-05,,
Pain blanc,,,8.5,48.9,0.8,242,0.2,0.1,0.4,,,0.2,1.7,2.5,0.0,,,0.00011,4e-05,0.00046,0.00023999999999999998,5.9999999999999995e-05,,1.67e-05,0.0,0.0,0.0,0.00035999999999999997,,,0.015,0.13,0.0083,,0.0005,0.68,0.0006,0.061,1.8999999999999998e-06,9.000000000000001e-07,,
Pain complet de froment,,,8.6,38.3,1.3,213,0.2,0.1,0.9,,,0.7,1.4,7.0,0.0,,,0.00023,0.00011,0.00047999999999999996,0.00058,0.00026000000000000003,,2.17e-05,0.0,0.0,0.0,0.00053,,,0.082,0.25,0.02,,0.0022,0.58,0.0031,0.22,3.1e-06,1.8000000000000001e-06,,
"Pain croustillant, complet",,,12.0,57.9,1.7,325,0.2,0.2,1.1,,,1.1,1.5,14.8,0.0,,,0.00031,0.00014000000000000001,0.0011899999999999999,0.00085,0.00035999999999999997,,2.96e-05,0.0,0.0,0.0,0.00085,,,0.1,0.38,0.026,,0.0034,0.61,0.004,0.34,4e-06,3.7e-06,,
"Pain croustillant, complet, au sésame",,,13.1,52.4,6.9,354,1.0,2.1,3.1,,,1.1,1.5,14.6,0.0,,,0.00035,0.00014000000000000001,0.0015300000000000001,0.0008,0.00035999999999999997,,4.3700000000000005e-05,0.0,0.0,0.0,0.0007700000000000001,,,0.13,0.39,0.12,,0.0036,0.61,0.0044,0.37,5.6e-06,3.9e-06,,
"Pain croustillant, complet, aux graines de lin",,,12.9,52.4,5.8,345,0.7,1.0,3.7,,,1.1,1.5,16.0,0.0,,,0.00033,0.00011999999999999999,0.00108,0.0008399999999999999,0.00034,,3.3700000000000006e-05,0.0,0.0,0.0,0.0008,,,0.13,0.41,0.047,,0.0035,0.61,0.0043,0.36,4.9000000000000005e-06,3.6000000000000003e-06,,
Pain de mie à l'huile végétale,,,8.7,49.2,3.3,267,0.3,1.6,1.1,,,4.4,1.3,2.9,0.0,,,0.00016,5.9999999999999995e-05,0.00062,0.00038,0.00016,,2.5e-05,0.0,0.0,0.0,0.00085,,,0.03,0.14,0.013,,0.001,0.52,0.0014,0.11,2.8e-06,9.000000000000001e-07,,
Pain de mie au beurre,,,8.9,45.7,10.4,316,5.9,2.4,0.9,,,2.7,1.4,2.2,0.038,,,0.00011,0.00011999999999999999,0.00047999999999999996,0.00035999999999999997,5.9999999999999995e-05,,2.2e-05,1.0000000000000001e-07,0.0002,2.0000000000000002e-07,0.00054,,,0.014,0.18,0.046,,0.0006,0.54,0.0005,0.088,2.6e-06,5.0999999999999995e-06,,
"Pain de mie, complet",,,9.3,43.7,4.9,271,0.5,1.9,2.3,,,4.2,1.3,7.4,0.0,,,0.00025,0.00014000000000000001,0.00063,0.00065,0.00029,,3.16e-05,0.0,0.0,0.0,0.00159,,,0.087,0.27,0.021,,0.0023,0.51,0.0034,0.24,3.2999999999999997e-06,1.8000000000000001e-06,,
"Pain de mie, foncé ou multicéréales",,,9.1,45.6,4.7,272,0.5,1.9,2.0,,,4.0,1.3,5.2,0.0,,,0.00019,0.0001,0.0007199999999999999,0.00049,0.00023,,2.65e-05,0.0,0.0,0.0,0.0014299999999999998,,,0.059,0.2,0.017,,0.0017,0.5,0.0024,0.18,3.7e-06,1.4e-06,,
Pain d'épice,,,6.5,61.6,13.8,404,1.4,7.9,3.6,,,41.2,0.3,4.2,0.027,,,7.000000000000001e-05,0.00011,0.00091,0.00031,0.00011999999999999999,,1.1e-05,0.0,0.0027,0.0,0.006679999999999999,,,0.045,0.31,0.069,,0.0009,0.12,0.0019,0.2,0.0,2.2e-06,,
"Pain d'épice, enrobé de chocolat",,,6.5,60.2,18.9,444,6.8,8.7,2.9,,,45.4,0.4,3.5,0.022,,,7.000000000000001e-05,0.00019,0.00075,0.00028000000000000003,8.999999999999999e-05,,9.800000000000001e-06,0.0,0.0027,0.0,0.00475,,,0.048,0.41,0.12,,0.0011,0.14,0.002,0.21,0.0,6.5999999999999995e-06,,
Pain de seigle au levain,,,6.5,39.0,0.9,210,0.1,0.1,0.4,,,2.0,1.3,10.2,0.0,,,0.00016,7.000000000000001e-05,0.00098,0.00043,0.00017,,1.83e-05,0.0,0.0,0.0,0.00049,,,0.045,0.23,0.02,,0.0019,0.53,0.0018,0.18,1.8000000000000001e-06,2.7e-06,,
Pain de seigle valaisan,,,7.6,38.8,1.0,218,0.1,0.1,0.5,,,0.7,1.4,11.6,0.0,,,0.00019,8.999999999999999e-05,0.00128,0.0005600000000000001,0.00020999999999999998,,3.27e-05,0.0,0.0,0.0,0.00055,,,0.053,0.25,0.02,,0.0022,0.57,0.0021000000000000003,0.22,2.3e-06,3e-06,,
Pain mi-blanc,,,9.4,46.4,1.1,240,0.1,0.1,0.5,,,0.4,1.7,3.7,0.0,,,0.00015,7.000000000000001e-05,0.00079,0.00038,0.00019,,2.1e-05,0.0,0.0,0.0,0.00029,,,0.038,0.15,0.016,,0.0013,0.68,0.0018,0.13,2.7e-06,1.1e-06,,
Pain mi-blanc (avec sel iodé),,,9.4,46.4,1.1,240,0.1,0.1,0.5,,,0.4,1.7,3.7,0.0,,,0.00015,7.000000000000001e-05,0.00079,0.00038,0.00019,,2.1e-05,0.0,0.0,0.0,0.00029,,,0.038,0.15,0.016,,0.0013,0.67,0.0018,0.13,2.7e-06,4.4e-05,,
Pain (moyenne),,,9.2,44.6,4.6,264,2.3,1.0,0.7,,,1.3,1.6,3.7,0.014,,,0.00017,0.0001,0.00074,0.00039,0.00011999999999999999,,2.18e-05,4e-08,0.0001,1.0000000000000001e-07,0.00041,,,0.036,0.17,0.029,,0.0012,0.62,0.0015,0.13,2.8999999999999998e-06,2.7e-06,,
Pain paysan,,,9.2,44.3,2.0,242,0.7,0.3,0.6,,,2.4,1.8,4.8,0.004,,,0.0002,0.00013000000000000002,0.00109,0.0004,0.00011,,2.5e-05,3e-08,0.0002,0.0,0.00033,,,0.038,0.2,0.046,,0.0014,0.71,0.0015,0.17,3.4e-06,1.3e-06,,
Pain perdu non sucré,,,8.0,24.5,9.9,222,5.1,2.6,0.9,,,1.7,0.9,1.2,0.104,,,5.9999999999999995e-05,0.00014000000000000001,0.00023999999999999998,0.00066,5e-05,,1.95e-05,3e-07,0.0002,7e-07,0.0005899999999999999,,,0.013,0.14,0.056,,0.0006,0.37,0.0007,0.1,6.4000000000000006e-06,1.2e-05,,
Pain tessinois,,,10.3,57.1,5.2,323,0.7,1.3,2.9,,,0.6,1.7,2.9,0.0,,,0.00016,7.000000000000001e-05,0.00058,0.00037,0.00014000000000000001,,2.83e-05,1e-08,0.0,0.0,0.00222,,,0.029,0.17,0.013,,0.001,0.67,0.0013,0.11,3.2999999999999997e-06,1.1e-06,,
"Pamplemousse (blanc ou rouge), cru",,,0.9,8.0,0.2,39,0.0,0.0,0.1,,,6.6,0.0,0.9,0.0,,,5.9999999999999995e-05,2e-05,0.0002,0.00022,2.9999999999999997e-05,,2.3e-05,0.0,0.036,0.0,0.00027,,,0.008,0.13,0.023,,0.0001,0.001,0.0001,0.018,1.4e-06,3e-07,,
"Panais, cru",,,1.3,12.1,0.4,62,0.1,0.0,0.3,,,3.1,0.0,2.1,0.0,,,0.0001,0.00013000000000000002,0.00094,0.0005200000000000001,8.999999999999999e-05,,4.32e-05,0.0,0.0197,0.0,0.00088,,,0.021,0.43,0.042,,0.0005,0.0038,0.0004,0.071,6e-07,3.6000000000000003e-06,,
"Panais, cuit (sans adjonction de sel)",,,1.2,11.4,0.4,58,0.1,0.0,0.2,,,2.9,0.0,2.1,0.0,,,7.000000000000001e-05,0.0001,0.00069,0.00033,7.000000000000001e-05,,2.27e-05,0.0,0.0083,0.0,0.00093,,,0.013,0.2,0.042,,0.0004,0.0022,0.0003,0.068,5e-07,3.4e-06,,
Panettone,,,6.4,56.5,10.7,354,5.6,3.2,0.7,,,22.9,0.1,2.8,0.112,,,0.00013000000000000002,0.00011,0.00063,0.0,0.00011999999999999999,,3.3e-05,0.0,0.0,4.0000000000000003e-07,0.00062,,,0.0,0.23,0.15,,0.0006,0.038,0.003,0.13,0.0,0.0,,
