name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
Farina di grano saraceno,,,12.0,65.4,2.8,343,0.3,0.6,0.7,,,1.4,0.0,4.7,0.0,,,0.00058,0.00015,0.00232,0.00148,0.00023,,5.75e-05,0.0,0.0,0.0,8e-05,,,0.19,0.41,0.015,,0.0014,0.0004,0.0023,0.26,2.8e-06,2.5e-06,,
"Farina di segale, integrale, cruschello tipo 1800",,,10.8,56.6,1.5,321,0.2,0.2,0.8,,,1.2,0.0,19.0,0.0,,,0.00037,0.00011999999999999999,0.0019,0.0011,0.00035,,7e-05,0.0,0.0,0.0,0.00088,,,0.082,0.39,0.026,,0.0036,0.002,0.0032,0.34,3.2000000000000003e-06,4.5e-06,,
Farina di segale tipo 1050,,,9.0,67.8,1.2,340,0.2,0.1,0.5,,,6.2,0.0,11.0,0.0,,,0.00025,0.0001,0.00115,0.00057,0.0002,,3.7e-05,0.0,0.0,0.0,0.0006,,,0.05,0.3,0.028,,0.0021000000000000003,0.001,0.0021000000000000003,0.2,2e-06,2.8999999999999998e-06,,
Farina di segale tipo 815,,,6.9,71.0,1.0,334,0.1,0.1,0.5,,,6.5,0.0,6.5,0.0,,,0.00017999999999999998,8.999999999999999e-05,0.0006,0.0006,0.00011,,1.5e-05,0.0,0.0,0.0,0.00034,,,0.026,0.17,0.022,,0.0015,0.001,0.0021000000000000003,0.13,2e-06,2.1000000000000002e-06,,
Farina di soia integrale (intera),,,40.8,17.3,22.4,470,2.7,3.8,12.4,,,6.1,0.0,18.0,0.0,,,0.00038,0.00026000000000000003,0.0019,0.0017900000000000001,0.0004,,0.000245,0.0,0.0,0.0,0.00239,,,0.25,1.87,0.18,,0.0040999999999999995,0.001,0.008400000000000001,0.67,7e-06,5e-07,,
"Farina di soia, sgrassata",,,51.5,7.5,1.2,296,0.2,0.2,0.7,,,7.4,0.1,24.5,0.0,,,0.00069,0.00025,0.0026,0.00198,0.00057,,0.000303,0.0,0.0,0.0,4e-05,,,0.3,2.4,0.24,,0.0025,0.02,0.0092,0.67,1.7e-06,8.000000000000001e-07,,
Farina di spelta bianca tipo 550,,,13.3,68.2,1.6,348,0.3,0.2,0.6,,,0.9,0.0,4.0,0.0,,,0.00023999999999999998,2.9999999999999997e-05,0.00053,0.00035,8e-05,,4.34e-05,0.0,0.0,0.0,0.00047,,,0.034,0.15,0.021,,0.0012,0.0036,0.0013,0.15,9.3e-06,0.0,,
Farina di spelta integrale tipo 1900,,,15.0,58.0,2.5,345,0.4,0.5,1.2,,,1.3,0.0,15.3,0.0,,,0.00044,8.999999999999999e-05,0.00082,0.00065,0.00019,,6.740000000000001e-05,0.0,0.0,0.0,0.00063,,,0.13,0.39,0.031,,0.0038,0.0013,0.0037,0.42,6.8e-06,0.0,,
Farina di spelta tipo 1100,,,14.3,65.0,2.2,348,0.3,0.5,1.2,,,1.4,0.1,5.7,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.064,0.21,0.028,,0.0028,0.027,0.0024,0.24,9.3e-06,0.0,,
Farina (media),,,12.0,68.8,1.4,344,0.3,0.2,0.7,,,0.6,0.0,4.2,0.0,,,0.00023,4e-05,0.00047,0.0005,0.00015,,1.91e-05,0.0,0.0,0.0,0.00053,,,0.038,0.19,0.012,,0.0012,0.0027,0.0015,0.13,2.8999999999999998e-06,1e-06,,
Farina per knöpfli,,,12.9,67.6,1.5,347,0.2,0.1,0.5,,,1.4,0.0,5.7,0.0,,,0.00011999999999999999,4e-05,0.00051,0.00038,8e-05,,3.9399999999999995e-05,0.0,0.0,0.0,0.00035999999999999997,,,0.046,0.2,0.019,,0.0015,0.0016,0.0022,0.14,0.0,4.2000000000000004e-06,,
Fecola di mais,,,0.3,88.0,0.0,354,0.0,0.0,0.0,,,0.0,0.0,0.6,0.0,,,0.0,0.0,0.0,0.0,0.0,,1e-06,0.0,0.0,0.0,0.0,,,0.002,0.005,0.001,,0.0006,0.006,0.0005,0.022,0.0,2.5e-06,,
Fecola di patate,,,0.6,83.1,0.1,336,0.0,0.0,0.1,,,0.0,0.0,0.1,0.0,,,1e-05,1e-05,0.00014000000000000001,1e-05,1e-05,,0.0,0.0,0.0,0.0,0.0,,,0.006,0.015,0.035,,0.0002,0.008,0.0018,0.007,0.0,1e-06,,
"Fegato (media di vitello, manzo, maiale), cotto in padella (senza aggiunta di grassi o sale)",,,23.5,4.4,4.9,155,1.6,0.6,1.4,,,0.0,0.2,0.0,0.43,,,0.00029,0.00333,0.0156,0.0076,0.00075,,0.00020590000000000002,5e-05,0.021,8.000000000000001e-07,0.0007,,,0.02,0.29,0.0096,,0.0053,0.09,0.013,0.36,5.5e-05,1.3e-05,,
"Fegato (media di vitello, manzo, maiale), crudo",,,20.3,3.6,4.2,133,1.4,0.5,1.2,,,0.0,0.2,0.0,0.353,,,0.00028000000000000003,0.00287,0.015050000000000001,0.00733,0.0007700000000000001,,0.00019869999999999998,5.4670000000000003e-05,0.023,7e-07,0.00057,,,0.02,0.32,0.0079,,0.0050999999999999995,0.087,0.011,0.36,4.5e-05,1e-05,,
"Fetta di semolino, preparato (con latte intero)",,,6.2,14.3,7.5,151,4.0,1.9,0.6,,,4.1,0.3,1.0,0.063,,,4e-05,0.00020999999999999998,0.00017,0.00054,4e-05,,1.45e-05,2.5e-07,0.0006,4.0000000000000003e-07,0.00034,,,0.019,0.17,0.11,,0.0007,0.1,0.0006,0.12,4.7e-06,1.3e-05,,
"Fetta di semolino, preparato (con latte parzialmente scremato)",,,6.3,14.3,6.4,142,3.3,1.6,0.5,,,4.1,0.3,1.0,0.059,,,4e-05,0.00017999999999999998,0.00017,0.00055,4e-05,,1.45e-05,2.4e-07,0.0003,4.0000000000000003e-07,0.00031,,,0.019,0.17,0.11,,0.0007,0.1,0.0006,0.13,4.8e-06,1.4e-05,,
"Fette di melanzana, impanate, preparate",,,4.7,14.6,5.8,136,0.7,3.6,0.9,,,2.7,0.2,3.1,0.047,,,5.9999999999999995e-05,7.000000000000001e-05,0.00063,0.00051,8e-05,,1.9399999999999997e-05,1.7000000000000001e-07,0.0011,4.0000000000000003e-07,0.00062,,,0.017,0.23,0.023,,0.0004,0.062,0.0006,0.06,0.0,5.7000000000000005e-06,,
"Fette di sedano rapa, impanate, preparate",,,4.7,15.4,5.7,139,0.7,3.5,0.9,,,1.9,0.3,4.0,0.045,,,8e-05,7.000000000000001e-05,0.00031,0.0007,0.00016,,2.42e-05,1.6e-07,0.0043,3e-07,0.00055,,,0.015,0.4,0.047,,0.0006,0.13,0.0007,0.088,0.0,7.4e-06,,
"Fette di zucca, impanate, preparate",,,4.7,16.7,5.8,144,0.7,3.6,0.9,,,4.1,0.2,2.7,0.047,,,8e-05,8.999999999999999e-05,0.00047,0.00068,8.999999999999999e-05,,1.7800000000000002e-05,1.7000000000000001e-07,0.009,4.0000000000000003e-07,0.0,,,0.012,0.37,0.05,,0.0004,0.093,0.0006,0.066,0.0,5.7999999999999995e-06,,
"Fette di zucchina, impanate, preparate",,,4.5,13.3,5.6,125,0.7,3.4,0.9,,,2.0,0.2,1.5,0.044,,,7.000000000000001e-05,8.999999999999999e-05,0.00041999999999999996,0.00044,8e-05,,2e-05,1.6e-07,0.008199999999999999,3e-07,0.00054,,,0.019,0.24,0.027,,0.0005,0.094,0.0006,0.077,0.0,6.7e-06,,
"Fettina (media di vitello, manzo, maiale, pollo), cotta in padella (senza aggiunta di grassi o sale)",,,29.7,0.2,2.4,141,0.8,1.0,0.4,,,0.0,0.2,0.0,0.071,,,0.00026000000000000003,0.0002,0.00876,0.0009,0.00041999999999999996,,8.2e-06,9.499999999999999e-07,0.0,2.0000000000000002e-07,0.00047999999999999996,,,0.029,0.37,0.012,,0.0025,0.072,0.0012,0.23,1.5e-05,1.8000000000000001e-06,,
"Fettina (media di vitello, manzo, maiale, pollo), cruda",,,22.6,0.2,2.1,110,0.7,0.9,0.3,,,0.0,0.2,0.0,0.052,,,0.00027,0.00016,0.0078,0.00079,0.00045,,7.9e-06,9.000000000000001e-07,0.0,2.0000000000000002e-07,0.00041,,,0.024,0.34,0.0092,,0.0019,0.061,0.0009,0.2,1.1e-05,1.3e-06,,
"Fettina (media di vitello, manzo, maiale, pollo), impanata e preparata ",,,23.9,10.2,10.2,229,1.5,6.5,1.4,,,0.5,0.9,0.6,0.09,,,0.00028000000000000003,0.00017999999999999998,0.00725,0.00109,0.00044,,1.9399999999999997e-05,9.8e-07,0.0,5e-07,0.0024700000000000004,,,0.026,0.35,0.019,,0.002,0.34,0.0012,0.22,1.4e-05,6.3e-06,,
"Fichi, secchi",,,3.1,55.9,1.2,267,0.1,0.2,0.7,,,55.9,0.3,10.0,0.0,,,8e-05,8e-05,0.00065,0.00035,0.00011999999999999999,,1.2699999999999999e-05,0.0,0.0005,0.0,0.00035,,,0.067,0.78,0.19,,0.0005,0.11,0.0014,0.075,6e-07,4e-06,,
"Fico, crudo",,,1.2,13.5,0.5,71,0.1,0.1,0.2,,,12.2,0.0,4.1,0.0,,,4e-05,2.9999999999999997e-05,0.00035,0.0002,5.9999999999999995e-05,,2.45e-05,0.0,0.0034,0.0,8e-05,,,0.022,0.23,0.057,,0.0002,0.005,0.0003,0.021,1.6000000000000001e-06,1.5e-06,,
"Finocchio, al vapore (senza aggiunta di sale)",,,1.0,2.5,0.4,22,0.1,0.1,0.2,,,2.1,0.0,2.4,0.0,,,2e-05,0.0001,0.00016,0.00013000000000000002,2.9999999999999997e-05,,1.18e-05,0.0,0.0025,0.0,0.00014000000000000001,,,0.0099,0.27,0.035,,0.0002,0.019,0.0002,0.027,0.0,5e-07,,
"Finocchio, crudo",,,1.0,2.6,0.4,23,0.1,0.1,0.2,,,2.2,0.1,2.6,0.0,,,2e-05,0.00011,0.0002,0.00015,4e-05,,1.9600000000000002e-05,0.0,0.0033,0.0,0.00014000000000000001,,,0.011,0.32,0.037,,0.0002,0.022,0.0002,0.028,0.0,5e-07,,
Fiocchi di avena,,,13.5,59.5,7.5,381,0.9,1.9,2.2,,,1.0,0.0,10.5,0.0,,,0.00034,5e-05,0.0005600000000000001,0.00045,8.999999999999999e-05,,2.05e-05,0.0,0.0,0.0,0.00079,,,0.13,0.39,0.054,,0.0032,0.019,0.0035,0.44,2.1000000000000002e-06,5e-07,,
"Fiocchi di cereali croccanti, a base di frumento integrale e riso, con cioccolato",,,8.1,76.2,6.6,408,3.6,2.0,0.9,,,17.8,0.5,5.6,0.001,,,2.9999999999999997e-05,5e-05,0.00366,0.00029,0.0001,,1.6899999999999997e-05,0.0,0.0001,0.0,0.00035999999999999997,,,0.061,0.34,0.037,,0.0017,0.2,0.0027,0.18,0.0,2.8e-06,,
"Fiocchi di cereali croccanti, a base di frumento integrale e riso, con frutti rossi",,,8.4,79.5,1.6,379,0.3,0.2,0.8,,,12.8,0.5,6.4,0.0,,,4e-05,2.9999999999999997e-05,0.00436,0.0004,0.00013000000000000002,,2.96e-05,0.0,0.0086,0.0,0.0008,,,0.056,0.29,0.029,,0.0017,0.22,0.0022,0.19,2.1000000000000002e-06,2.3e-06,,
"Fiocchi di cereali croccanti, a base di frumento integrale e riso, naturale",,,8.5,80.7,1.5,382,0.3,0.2,0.8,,,10.9,0.6,5.6,0.0,,,2.9999999999999997e-05,2e-05,0.0043,0.00031,0.00011,,1.89e-05,0.0,0.0,0.0,0.00041999999999999996,,,0.053,0.26,0.022,,0.0017,0.23,0.0022,0.19,2.2e-06,2e-06,,
Fiocchi di cereali (in media),,,11.5,63.5,3.7,352,0.6,0.8,1.3,,,1.4,0.0,9.5,0.0,,,0.00033,8e-05,0.00264,0.0007099999999999999,0.00027,,3.66e-05,0.0,0.0,0.0,0.00053,,,0.1,0.28,0.028,,0.0025,0.0081,0.0039,0.31,1.7e-06,2.7e-06,,
"Fiocchi di frumento, integrali",,,13.5,59.6,1.8,335,0.3,0.2,0.8,,,0.7,0.0,13.3,0.0,,,0.00046,8.999999999999999e-05,0.0050999999999999995,0.0011799999999999998,0.00027,,8.7e-05,0.0,0.0,0.0,0.001,,,0.097,0.38,0.033,,0.0026,0.008,0.0032,0.34,0.0,6.7e-06,,
"Fiocchi di miglio, integrali",,,10.6,68.8,3.9,360,0.9,0.8,1.7,,,1.6,0.0,3.9,0.0,,,0.00033,0.00011,0.0018,0.0007099999999999999,0.00041,,2e-05,0.0,0.0,0.0,0.0001,,,0.12,0.17,0.01,,0.0029,0.003,0.006900000000000001,0.28,2e-06,2.5e-06,,
Fiocchi di orzo,,,8.5,66.1,1.5,333,0.3,0.1,0.7,,,2.2,0.0,10.3,0.0,,,0.0002,8e-05,0.0031,0.00049,0.00029,,1.9e-05,0.0,0.0,0.0,0.00025,,,0.066,0.16,0.016,,0.0013,0.003,0.002,0.19,1e-06,1e-06,,
"Fiocchi di patate, in polvere con latte e sale (purea istantanea)",,,11.3,65.5,5.3,365,3.1,1.2,0.5,,,10.3,3.1,4.7,0.013,,,0.00013000000000000002,0.00041,0.00451,0.00122,0.00069,,2.6399999999999998e-05,2.9e-07,0.0177,2.0000000000000002e-07,0.00031,,,0.071,1.23,0.23,,0.0012,1.26,0.002,0.38,0.0,6e-06,,
"Flammkuchen, cotto nel forno",,,7.8,27.0,12.3,254,6.6,3.4,0.9,,,1.9,1.1,2.0,0.033,,,0.00013000000000000002,8e-05,0.00082,0.00029,0.00011,,1.21e-05,7e-08,0.0036,2.0000000000000002e-07,0.00039,,,0.02,0.15,0.028,,0.0009,0.46,0.0008,0.092,0.0,3e-06,,
Fleischkäse (pasticcio di carne),,,12.5,1.4,22.3,256,8.8,10.8,2.0,,,1.4,2.3,0.0,0.051,,,0.00029,0.00011,0.00342,0.0004,0.00013000000000000002,,1e-06,3.8e-07,0.0419,9.000000000000001e-07,0.0,,,0.012,0.1,0.019,,0.0014,0.9,0.0005,0.19,6e-06,4.0000000000000003e-07,,
Florentin (biscotto),,,9.3,50.7,28.7,514,10.8,12.0,4.5,,,44.1,0.1,7.6,0.021,,,5e-05,0.0001,0.00047,0.00038,4e-05,,1.6899999999999997e-05,2.8e-07,0.0005,1e-06,0.00615,,,0.084,0.32,0.12,,0.0011,0.052,0.0025,0.18,0.0,2.6e-06,,
"Fondue classico, preparato",,,18.2,1.0,22.0,306,13.2,5.2,1.0,,,0.1,1.0,0.0,0.066,,,1e-05,0.00023999999999999998,0.00016,0.00027,8e-05,,4e-06,9.200000000000001e-07,0.0005,5e-07,0.00023999999999999998,,,0.027,0.093,0.62,,0.003,0.41,0.0004,0.42,0.0,1.1e-05,,
"Fondue moitié-moitié, preparato",,,16.7,1.0,20.8,291,12.5,4.9,1.0,,,0.0,1.0,0.0,0.062,,,1e-05,0.00023,0.00014000000000000001,0.00025,7.000000000000001e-05,,7.599999999999999e-06,9.499999999999999e-07,0.0,4.0000000000000003e-07,0.00039,,,0.023,0.093,0.52,,0.0024,0.4,0.0004,0.36,0.0,1.6e-05,,
"Fondue, preparato con sidro di mele",,,18.7,1.6,21.5,283,13.4,5.2,1.0,,,1.0,0.3,0.0,0.055,,,0.0,0.00019,0.00011999999999999999,0.00017999999999999998,7.000000000000001e-05,,3.1e-06,9.9e-07,0.0,3e-07,0.00023,,,0.022,0.1,0.68,,0.0032,0.11,0.0006,0.41,0.0,1.7e-05,,
Formaggio alle erbe glaronese ,,,31.6,0.0,0.5,132,0.3,0.1,0.0,,,0.0,4.3,0.0,0.002,,,1e-05,0.00028000000000000003,0.0,0.0,5e-05,,0.0,0.0,0.0,0.0,0.0,,,0.034,0.14,0.86,,0.0039,1.74,0.0002,0.56,0.0,0.0,,
"Formaggio a pasta dura e semi dura, grasso (in media)",,,26.6,0.0,32.1,397,19.5,7.6,1.5,,,0.0,1.2,0.0,0.092,,,2e-05,0.00034,0.00017999999999999998,0.00039,0.00011999999999999999,,1.26e-05,1.5e-06,0.0,6e-07,0.00047,,,0.032,0.086,0.91,,0.0043,0.46,0.0003,0.59,0.0,1.6e-05,,
Formaggio a pasta molle (media senza prodotti sgrassati),,,19.4,0.0,27.7,327,17.2,6.3,1.2,,,0.0,2.1,0.0,0.08,,,2e-05,0.00044,0.0007199999999999999,0.00064,0.00014000000000000001,,5.1399999999999996e-05,1.4499999999999999e-06,0.0,5e-07,0.00055,,,0.021,0.099,0.45,,0.0021000000000000003,0.84,0.0001,0.31,0.0,2.4e-05,,
"Formaggio Appenzeller, grasso",,,24.3,0.0,31.7,384,19.0,7.4,1.5,,,0.0,1.6,0.0,0.095,,,4e-05,0.00035999999999999997,0.0001,0.00033,7.000000000000001e-05,,1.5e-05,1.06e-06,0.0,5e-07,0.00095,,,0.029,0.082,0.74,,0.004,0.62,0.0003,0.54,0.0,8.400000000000001e-06,,
"Formaggio Appenzeller, un quarto grasso",,,33.1,0.0,11.4,235,6.8,2.7,0.5,,,0.0,2.0,0.0,0.034,,,4e-05,0.0005,0.0001,0.00054,7.000000000000001e-05,,1.5e-05,1.3e-06,0.0,3e-07,0.00035999999999999997,,,0.036,0.12,1.09,,0.0025,0.81,0.0002,0.73,0.0,3.5e-05,,
Formaggio blu (in media),,,19.1,0.1,32.6,370,21.8,6.6,1.1,,,0.1,3.4,0.0,0.084,,,2.9999999999999997e-05,0.0006,0.00053,0.0010400000000000001,8e-05,,4.0600000000000004e-05,7.4e-07,0.0,6e-07,0.00033,,,0.026,0.13,0.64,,0.0022,1.37,0.0002,0.37,0.0,4.6e-05,,
"Formaggio Brie, alla panna",,,17.7,0.0,30.0,342,18.0,7.0,1.4,,,0.0,1.4,0.0,0.09,,,2e-05,0.00034,0.0011,0.00038,0.00013000000000000002,,6.110000000000001e-05,1.31e-06,0.0,7e-07,0.00078,,,0.02,0.12,0.5,,0.0023,0.56,0.0002,0.34,0.0,2e-05,,
"Formaggio Brie, grasso",,,21.4,0.0,23.5,298,14.1,5.5,1.1,,,0.0,1.3,0.0,0.071,,,2e-05,0.00025,0.0012,0.00069,0.00014000000000000001,,6.5e-05,1.8000000000000001e-06,0.0,5e-07,0.00061,,,0.019,0.084,0.42,,0.0025,0.51,0.0001,0.3,0.0,8.3e-06,,
"Formaggio Camembert, alla panna",,,17.1,0.0,31.7,355,19.0,7.5,1.5,,,0.0,1.2,0.0,0.095,,,2e-05,0.0007099999999999999,0.0011,0.00051,0.00014000000000000001,,7.52e-05,1.94e-06,0.0,5e-07,0.0005899999999999999,,,0.016,0.099,0.35,,0.0016,0.48,0.0002,0.26,0.0,6.8e-06,,
"Formaggio Camembert, grasso",,,20.8,0.0,23.7,297,14.2,5.6,1.1,,,0.0,2.2,0.0,0.071,,,2e-05,0.00023,0.0011,0.0008,0.00015,,8e-05,1.8000000000000001e-06,0.0,5e-07,0.00044,,,0.019,0.083,0.37,,0.0022,0.89,0.0001,0.26,0.0,2e-05,,
"Formaggio Camembert, semigrasso",,,24.4,0.0,10.0,188,6.0,2.4,0.5,,,0.0,1.5,0.0,0.03,,,2e-05,0.0005,0.0012,0.00066,0.00017,,5e-05,1.79e-06,0.0,5e-07,0.00019,,,0.022,0.13,0.53,,0.003,0.6,0.0003,0.41,0.0,2e-05,,
Formaggio delle alpi di Berna,,,27.1,0.0,38.3,453,23.0,9.0,1.8,,,0.0,1.6,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.92,,0.0,0.66,0.0,0.0,0.0,0.0,,
"Formaggio di capra, a pasta molle",,,18.4,0.0,23.3,283,16.2,4.9,0.6,,,0.0,1.6,0.0,0.096,,,2e-05,0.00047,0.0010500000000000002,0.0005200000000000001,0.00016,,7.64e-05,2e-06,0.0,5e-07,0.00029,,,0.013,0.17,0.11,,0.0006,0.63,0.0002,0.18,1e-05,3e-05,,
Formaggio Emmentaler grasso,,,28.4,0.0,32.6,408,20.3,7.9,1.5,,,0.0,0.4,0.0,0.084,,,1e-05,0.0003,0.00017999999999999998,0.0003,0.00011999999999999999,,9.4e-06,1.6699999999999999e-06,0.0,5e-07,0.00035,,,0.031,0.084,1.03,,0.0046,0.17,0.0004,0.62,0.0,2e-05,,
"Formaggio fresco, alla doppia panna",,,11.1,4.5,32.1,351,19.2,7.5,1.5,,,2.3,1.3,0.0,0.096,,,4e-05,0.00026000000000000003,0.00011,0.00044,5.9999999999999995e-05,,2.65e-05,6e-07,0.0,0.0,0.0007,,,0.008,0.1,0.11,,0.0004,0.5,0.0002,0.13,0.0,8e-06,,
"Formaggio fresco di capra, spalmabile",,,10.6,2.4,12.2,162,8.1,2.8,0.5,,,2.4,0.9,0.0,0.045,,,4e-05,0.0002,0.00034,0.00013000000000000002,2.9999999999999997e-05,,2.65e-05,8e-08,0.0005,5e-07,0.00020999999999999998,,,0.009699999999999999,0.093,0.078,,0.0004,0.37,0.0001,0.1,5.2e-06,3.3e-05,,
"Formaggio fresco granulato, al naturale",,,12.4,2.4,4.5,100,2.7,1.0,0.2,,,2.2,0.8,0.0,0.014,,,1e-05,0.00023,0.0001,0.00035999999999999997,2e-05,,1.5e-05,5.2e-07,0.0,1.0000000000000001e-07,0.00011,,,0.0062,0.072,0.069,,0.0004,0.32,0.0,0.15,0.0,2e-05,,
"Formaggio fuso a fette, alla panna",,,14.3,0.0,30.0,327,18.0,7.0,1.4,,,0.0,3.0,0.0,0.09,,,4e-05,0.00037,0.0002,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,9.000000000000001e-07,0.00065,,,0.045,0.1,0.55,,0.004,1.2,0.0009,0.75,0.0,3.5e-05,,
"Formaggio fuso a fette, di latte intero",,,22.8,0.0,25.0,316,15.0,5.9,1.2,,,0.0,3.0,0.0,0.075,,,2.9999999999999997e-05,0.00023,0.0002,0.00041999999999999996,7.000000000000001e-05,,3e-06,1.17e-06,0.0,7e-07,0.00054,,,0.045,0.15,0.6,,0.004,1.2,0.0009,0.8,0.0,3.5e-05,,
"Formaggio fuso a fette, un quarto grasso",,,19.4,0.0,8.6,155,5.2,2.0,0.4,,,0.0,3.0,0.0,0.026,,,2.9999999999999997e-05,0.00032,0.0002,0.00074,7.000000000000001e-05,,3e-06,1.6200000000000002e-06,0.0,2.0000000000000002e-07,0.0002,,,0.045,0.15,0.6,,0.004,1.2,0.0009,1.2,0.0,3.5e-05,,
"Formaggio fuso da spalmare, alla panna",,,12.9,0.0,29.4,316,17.6,6.9,1.3,,,0.0,2.8,0.0,0.088,,,4e-05,0.00037,0.00015,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,6e-07,0.0008900000000000001,,,0.03,0.15,0.4,,0.004,1.1,0.0009,0.6,0.0,3.5e-05,,
"Formaggio fuso da spalmare, di latte intero",,,14.1,0.0,21.2,247,12.7,5.0,1.0,,,0.0,3.0,0.0,0.064,,,2.9999999999999997e-05,0.00038,0.0002,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,5e-07,0.00067,,,0.03,0.15,0.5,,0.004,1.2,0.0009,0.7,0.0,3.5e-05,,
"Formaggio fuso da spalmare, un quarto grasso",,,16.4,0.0,9.3,150,5.6,2.2,0.4,,,0.0,3.0,0.0,0.028,,,2.9999999999999997e-05,0.00038,0.0002,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,2.0000000000000002e-07,0.00027,,,0.03,0.2,0.6,,0.004,1.2,0.0009,1.1,0.0,3.5e-05,,
Formaggio grattugiato,,,29.3,0.0,32.1,406,20.3,7.5,1.2,,,0.0,1.7,0.0,0.089,,,1e-05,0.00034,0.0002,0.00062,0.0001,,1.4e-05,1.91e-06,0.0,7e-07,0.00057,,,0.041,0.098,1.19,,0.004200000000000001,0.68,0.0005,0.73,0.0,4e-05,,
"Formaggio Gruyère, grasso",,,26.4,0.0,32.0,396,19.2,7.5,1.5,,,0.0,1.5,0.0,0.096,,,2e-05,0.00037,0.0002,0.00047,0.00013000000000000002,,1e-05,1.4499999999999999e-06,0.0,7e-07,0.00035,,,0.035,0.09,0.9,,0.004200000000000001,0.59,0.0004,0.6,0.0,1.1e-05,,
Formaggio in salamoia (di latte di mucca),,,16.0,1.4,20.7,256,12.4,4.9,0.9,,,1.4,3.7,0.0,0.062,,,4e-05,0.00033,0.0002,0.00046,0.00019,,4.9e-05,8.8e-07,0.0,3e-07,0.0005,,,0.02,0.15,0.48,,0.0,1.5,0.0002,0.34,0.0,0.0,,
Formaggio in salamoia (di latte di pecora e capra),,,14.8,0.7,24.3,281,16.8,4.9,0.8,,,0.0,2.3,0.0,0.065,,,2e-05,0.00054,0.00017999999999999998,0.00014000000000000001,1e-05,,1.89e-05,4.1e-07,0.0,1.0000000000000001e-07,0.0004,,,0.012,0.066,0.22,,0.0012,0.91,0.0001,0.19,0.0,8e-05,,
Formaggio Limburger/Münster,,,20.0,0.0,21.4,273,12.8,5.0,0.9,,,0.0,1.9,0.0,0.064,,,1e-05,0.00046,0.00020999999999999998,0.00041999999999999996,0.00025,,5.34e-05,2.1800000000000003e-06,0.0,4.0000000000000003e-07,0.00038,,,0.015,0.09,0.23,,0.0019,0.76,0.0001,0.22,0.0,2e-05,,
"Formaggio maturato a pasta molle, alla panna",,,17.4,0.0,30.9,347,18.5,7.3,1.5,,,0.0,1.3,0.0,0.093,,,2e-05,0.00064,0.0011,0.00051,0.00014000000000000001,,6.82e-05,1.47e-06,0.0,6e-07,0.00069,,,0.018,0.11,0.42,,0.002,0.52,0.0002,0.3,0.0,1.1e-05,,
"Formaggio maturato a pasta molle, grasso",,,20.6,0.0,23.7,296,14.2,5.6,1.1,,,0.0,1.8,0.0,0.072,,,2e-05,0.00035999999999999997,0.00063,0.00078,0.00017,,4.85e-05,1.4e-06,0.0,5e-07,0.0006,,,0.019,0.081,0.36,,0.0022,0.73,0.0001,0.28,0.0,7.1e-06,,
"Formaggio morbido, alla doppia panna",,,9.7,0.0,37.5,376,25.1,10.6,0.9,,,0.0,1.8,0.0,0.105,,,4e-05,0.00038,0.0012,0.00029,0.00011,,5.5e-05,1.5e-06,0.0,7e-07,0.0010500000000000002,,,0.015,0.11,0.27,,0.0023,0.7,0.0003,0.23,0.0,2e-05,,
Formaggio Raclette,,,25.9,0.0,27.9,357,16.7,6.5,1.3,,,0.0,1.8,0.0,0.084,,,1e-05,0.00029,0.0002,0.00025,5.9999999999999995e-05,,4.9e-05,1.55e-06,0.0,3e-07,0.00068,,,0.027,0.07,0.67,,0.0039,0.73,0.0001,0.49,0.0,1.1e-05,,
Formaggio Reblochon,,,19.9,0.0,25.2,307,15.1,5.9,1.2,,,0.0,2.0,0.0,0.076,,,1e-05,0.00035999999999999997,0.0001,0.0003,0.00019,,2.5e-05,1.5e-06,0.0,2.0000000000000002e-07,0.00075,,,0.02,0.084,0.39,,0.0022,0.8,0.0001,0.32,0.0,0.0,,
Formaggio Roquefort,,,19.2,0.0,33.9,382,24.9,5.9,0.8,,,0.0,3.2,0.0,0.075,,,4e-05,0.00085,0.00073,0.00068,8e-05,,2.9100000000000003e-05,5.8e-07,0.0,6e-07,0.00011999999999999999,,,0.032,0.12,0.66,,0.0018,1.29,0.0001,0.39,7e-06,5.1e-05,,
